Абсолютный путь,Относительный путь,Класс
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0258.txt,Dataset/Bad/0258.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0259.txt,Dataset/Bad/0259.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0260.txt,Dataset/Bad/0260.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0261.txt,Dataset/Bad/0261.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0262.txt,Dataset/Bad/0262.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0263.txt,Dataset/Bad/0263.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0264.txt,Dataset/Bad/0264.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0265.txt,Dataset/Bad/0265.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0266.txt,Dataset/Bad/0266.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0267.txt,Dataset/Bad/0267.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0268.txt,Dataset/Bad/0268.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0269.txt,Dataset/Bad/0269.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0270.txt,Dataset/Bad/0270.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0271.txt,Dataset/Bad/0271.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0272.txt,Dataset/Bad/0272.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0273.txt,Dataset/Bad/0273.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0274.txt,Dataset/Bad/0274.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0275.txt,Dataset/Bad/0275.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0276.txt,Dataset/Bad/0276.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0277.txt,Dataset/Bad/0277.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0278.txt,Dataset/Bad/0278.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0279.txt,Dataset/Bad/0279.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0280.txt,Dataset/Bad/0280.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0281.txt,Dataset/Bad/0281.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0282.txt,Dataset/Bad/0282.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0283.txt,Dataset/Bad/0283.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0284.txt,Dataset/Bad/0284.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0285.txt,Dataset/Bad/0285.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0286.txt,Dataset/Bad/0286.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0287.txt,Dataset/Bad/0287.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0288.txt,Dataset/Bad/0288.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0289.txt,Dataset/Bad/0289.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0290.txt,Dataset/Bad/0290.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0291.txt,Dataset/Bad/0291.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0292.txt,Dataset/Bad/0292.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0293.txt,Dataset/Bad/0293.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0294.txt,Dataset/Bad/0294.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0295.txt,Dataset/Bad/0295.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0296.txt,Dataset/Bad/0296.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0297.txt,Dataset/Bad/0297.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0298.txt,Dataset/Bad/0298.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0299.txt,Dataset/Bad/0299.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0300.txt,Dataset/Bad/0300.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0301.txt,Dataset/Bad/0301.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0302.txt,Dataset/Bad/0302.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0303.txt,Dataset/Bad/0303.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0304.txt,Dataset/Bad/0304.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0305.txt,Dataset/Bad/0305.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0306.txt,Dataset/Bad/0306.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0307.txt,Dataset/Bad/0307.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0308.txt,Dataset/Bad/0308.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0309.txt,Dataset/Bad/0309.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0310.txt,Dataset/Bad/0310.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0311.txt,Dataset/Bad/0311.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0312.txt,Dataset/Bad/0312.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0313.txt,Dataset/Bad/0313.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0314.txt,Dataset/Bad/0314.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0315.txt,Dataset/Bad/0315.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0316.txt,Dataset/Bad/0316.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0317.txt,Dataset/Bad/0317.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0318.txt,Dataset/Bad/0318.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0319.txt,Dataset/Bad/0319.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0320.txt,Dataset/Bad/0320.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0321.txt,Dataset/Bad/0321.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0322.txt,Dataset/Bad/0322.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0323.txt,Dataset/Bad/0323.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0324.txt,Dataset/Bad/0324.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0325.txt,Dataset/Bad/0325.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0326.txt,Dataset/Bad/0326.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0327.txt,Dataset/Bad/0327.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0328.txt,Dataset/Bad/0328.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0329.txt,Dataset/Bad/0329.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0330.txt,Dataset/Bad/0330.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0331.txt,Dataset/Bad/0331.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0332.txt,Dataset/Bad/0332.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0333.txt,Dataset/Bad/0333.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0334.txt,Dataset/Bad/0334.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0335.txt,Dataset/Bad/0335.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0336.txt,Dataset/Bad/0336.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0337.txt,Dataset/Bad/0337.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0338.txt,Dataset/Bad/0338.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0339.txt,Dataset/Bad/0339.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0340.txt,Dataset/Bad/0340.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0341.txt,Dataset/Bad/0341.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0342.txt,Dataset/Bad/0342.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0343.txt,Dataset/Bad/0343.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0344.txt,Dataset/Bad/0344.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0345.txt,Dataset/Bad/0345.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0346.txt,Dataset/Bad/0346.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0347.txt,Dataset/Bad/0347.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0348.txt,Dataset/Bad/0348.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0349.txt,Dataset/Bad/0349.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0350.txt,Dataset/Bad/0350.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0351.txt,Dataset/Bad/0351.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0352.txt,Dataset/Bad/0352.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0353.txt,Dataset/Bad/0353.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0354.txt,Dataset/Bad/0354.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0355.txt,Dataset/Bad/0355.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0356.txt,Dataset/Bad/0356.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0357.txt,Dataset/Bad/0357.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0358.txt,Dataset/Bad/0358.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0359.txt,Dataset/Bad/0359.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0360.txt,Dataset/Bad/0360.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0361.txt,Dataset/Bad/0361.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0362.txt,Dataset/Bad/0362.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0363.txt,Dataset/Bad/0363.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0364.txt,Dataset/Bad/0364.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0365.txt,Dataset/Bad/0365.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0366.txt,Dataset/Bad/0366.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0367.txt,Dataset/Bad/0367.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0368.txt,Dataset/Bad/0368.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0369.txt,Dataset/Bad/0369.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0370.txt,Dataset/Bad/0370.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0371.txt,Dataset/Bad/0371.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0372.txt,Dataset/Bad/0372.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0373.txt,Dataset/Bad/0373.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0374.txt,Dataset/Bad/0374.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0375.txt,Dataset/Bad/0375.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0376.txt,Dataset/Bad/0376.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0377.txt,Dataset/Bad/0377.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0378.txt,Dataset/Bad/0378.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0379.txt,Dataset/Bad/0379.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0380.txt,Dataset/Bad/0380.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0381.txt,Dataset/Bad/0381.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0382.txt,Dataset/Bad/0382.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0383.txt,Dataset/Bad/0383.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0384.txt,Dataset/Bad/0384.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0385.txt,Dataset/Bad/0385.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0386.txt,Dataset/Bad/0386.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0387.txt,Dataset/Bad/0387.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0388.txt,Dataset/Bad/0388.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0389.txt,Dataset/Bad/0389.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0390.txt,Dataset/Bad/0390.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0391.txt,Dataset/Bad/0391.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0392.txt,Dataset/Bad/0392.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0393.txt,Dataset/Bad/0393.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0394.txt,Dataset/Bad/0394.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0395.txt,Dataset/Bad/0395.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0396.txt,Dataset/Bad/0396.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0397.txt,Dataset/Bad/0397.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0398.txt,Dataset/Bad/0398.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0399.txt,Dataset/Bad/0399.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0400.txt,Dataset/Bad/0400.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0401.txt,Dataset/Bad/0401.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0402.txt,Dataset/Bad/0402.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0403.txt,Dataset/Bad/0403.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0404.txt,Dataset/Bad/0404.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0405.txt,Dataset/Bad/0405.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0406.txt,Dataset/Bad/0406.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0407.txt,Dataset/Bad/0407.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0408.txt,Dataset/Bad/0408.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0409.txt,Dataset/Bad/0409.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0410.txt,Dataset/Bad/0410.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0411.txt,Dataset/Bad/0411.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0412.txt,Dataset/Bad/0412.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0413.txt,Dataset/Bad/0413.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0414.txt,Dataset/Bad/0414.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0415.txt,Dataset/Bad/0415.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0416.txt,Dataset/Bad/0416.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0417.txt,Dataset/Bad/0417.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0418.txt,Dataset/Bad/0418.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0419.txt,Dataset/Bad/0419.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0420.txt,Dataset/Bad/0420.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0421.txt,Dataset/Bad/0421.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0422.txt,Dataset/Bad/0422.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0423.txt,Dataset/Bad/0423.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0424.txt,Dataset/Bad/0424.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0425.txt,Dataset/Bad/0425.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0426.txt,Dataset/Bad/0426.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0427.txt,Dataset/Bad/0427.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0428.txt,Dataset/Bad/0428.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0429.txt,Dataset/Bad/0429.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0430.txt,Dataset/Bad/0430.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0431.txt,Dataset/Bad/0431.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0432.txt,Dataset/Bad/0432.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0433.txt,Dataset/Bad/0433.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0434.txt,Dataset/Bad/0434.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0435.txt,Dataset/Bad/0435.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0436.txt,Dataset/Bad/0436.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0437.txt,Dataset/Bad/0437.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0438.txt,Dataset/Bad/0438.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0439.txt,Dataset/Bad/0439.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0440.txt,Dataset/Bad/0440.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0441.txt,Dataset/Bad/0441.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0442.txt,Dataset/Bad/0442.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0443.txt,Dataset/Bad/0443.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0444.txt,Dataset/Bad/0444.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0445.txt,Dataset/Bad/0445.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0446.txt,Dataset/Bad/0446.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0447.txt,Dataset/Bad/0447.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0448.txt,Dataset/Bad/0448.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0449.txt,Dataset/Bad/0449.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0450.txt,Dataset/Bad/0450.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0451.txt,Dataset/Bad/0451.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0452.txt,Dataset/Bad/0452.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0453.txt,Dataset/Bad/0453.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0454.txt,Dataset/Bad/0454.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0455.txt,Dataset/Bad/0455.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0456.txt,Dataset/Bad/0456.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0457.txt,Dataset/Bad/0457.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0458.txt,Dataset/Bad/0458.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0459.txt,Dataset/Bad/0459.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0460.txt,Dataset/Bad/0460.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0461.txt,Dataset/Bad/0461.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0462.txt,Dataset/Bad/0462.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0463.txt,Dataset/Bad/0463.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0464.txt,Dataset/Bad/0464.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0465.txt,Dataset/Bad/0465.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0466.txt,Dataset/Bad/0466.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0467.txt,Dataset/Bad/0467.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0468.txt,Dataset/Bad/0468.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0469.txt,Dataset/Bad/0469.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0470.txt,Dataset/Bad/0470.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0471.txt,Dataset/Bad/0471.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0472.txt,Dataset/Bad/0472.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0473.txt,Dataset/Bad/0473.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0474.txt,Dataset/Bad/0474.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0475.txt,Dataset/Bad/0475.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0476.txt,Dataset/Bad/0476.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0477.txt,Dataset/Bad/0477.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0478.txt,Dataset/Bad/0478.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0479.txt,Dataset/Bad/0479.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0480.txt,Dataset/Bad/0480.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0481.txt,Dataset/Bad/0481.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0482.txt,Dataset/Bad/0482.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0483.txt,Dataset/Bad/0483.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0484.txt,Dataset/Bad/0484.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0485.txt,Dataset/Bad/0485.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0486.txt,Dataset/Bad/0486.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0487.txt,Dataset/Bad/0487.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0488.txt,Dataset/Bad/0488.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0489.txt,Dataset/Bad/0489.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0490.txt,Dataset/Bad/0490.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0491.txt,Dataset/Bad/0491.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0492.txt,Dataset/Bad/0492.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0493.txt,Dataset/Bad/0493.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0494.txt,Dataset/Bad/0494.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0495.txt,Dataset/Bad/0495.txt,Bad
